"Id_Votacao";"Senador";"Voto";"Partido";"UF";"ID"
"2020070";"FABIANO CONTARATO";"S";"REDE";"ES";5468
"2020070";"FERNANDO BEZERRA COELHO";"N";"MDB";"PE";3409
"2020070";"FERNANDO COLLOR";"N";"PROS";"AL";2490
"2020070";"FLÁVIO BOLSONARO";"N";"REPUBLICANOS";"RJ";5480
"2020070";"HUMBERTO COSTA";"S";"PT";"PE";2780
"2020070";"IRAJÁ";"S";"PSD";"TO";4831
"2020070";"IZALCI LUCAS";"N";"PSDB";"DF";4558
"2020070";"JADER BARBALHO";"S";"MDB";"PA";4194
"2020070";"JAQUES WAGNER";"S";"PT";"BA";2801
"2020070";"JARBAS VASCONCELOS";"S";"MDB";"PE";2532
"2020070";"JAYME CAMPOS";"S";"DEM";"MT";2359
"2020070";"JEAN PAUL PRATES";"S";"PT";"RN";5482
"2020070";"JORGE KAJURU";"N";"CIDADANIA";"GO";5470
"2020070";"JORGINHO MELLO";"N";"PL";"SC";4822
"2020070";"JOSÉ MARANHÃO";"S";"MDB";"PB";3559
"2020070";"JOSÉ SERRA";"A";"PSDB";"SP";3566
"2020070";"KÁTIA ABREU";"S";"PP";"TO";4085
"2020070";"LASIER MARTINS";"N";"PODEMOS";"RS";5134
"2020070";"LEILA BARROS";"N";"PSB";"DF";5467
"2020070";"LUCAS BARRETO";"S";"PSD";"AP";5463
"2020070";"LUIS CARLOS HEINZE";"N";"PP";"RS";3974
"2020070";"LUIZ DO CARMO";"N";"MDB";"GO";5472
"2020070";"MAILZA GOMES";"N";"PP";"AC";5462
"2020070";"MAJOR OLIMPIO";"N";"PSL";"SP";4923
"2020070";"MARCELO CASTRO";"S";"MDB";"PI";3979
"2020070";"MARCIO BITTAR";"N";"MDB";"AC";3980
"2020070";"MARCOS DO VAL";"N";"PODEMOS";"ES";5469
"2020070";"MARCOS ROGÉRIO";"S";"DEM";"RO";4869
"2020070";"MARIA DO CARMO ALVES";"S";"DEM";"SE";2557
"2020070";"MECIAS DE JESUS";"S";"REPUBLICANOS";"RR";5483
"2020070";"NELSINHO TRAD";"S";"PSD";"MS";5474
"2020070";"OMAR AZIZ";"S";"PSD";"AM";5135
"2020070";"ORIOVISTO GUIMARÃES";"N";"PODEMOS";"PR";5479
"2020070";"OTTO ALENCAR";"S";"PSD";"BA";5136
"2020070";"PAULO PAIM";"S";"PT";"RS";2979
"2020070";"PAULO ROCHA";"S";"PT";"PA";2981
"2020070";"PLÍNIO VALÉRIO";"N";"PSDB";"AM";4906
"2020070";"RANDOLFE RODRIGUES";"S";"REDE";"AP";4637
"2020070";"REGUFFE";"N";"PODEMOS";"DF";4725
"2020070";"RENAN CALHEIROS";"A";"MDB";"AL";3751
"2020070";"ROBERTO ROCHA";"N";"PSDB";"MA";3019
